Date,Hours,Opn_Hrs
6/26/2015,16,7.24673103
6/27/2015,1,0.389325293
6/28/2015,5,0.204780404
6/29/2015,21,13.07859676
6/30/2015,0,0
7/1/2015,2,1.181375977
7/2/2015,0,0
7/3/2015,0,0
7/4/2015,7,0.135464879
7/5/2015,0,0
7/6/2015,4,0.993539891
7/7/2015,0,0
7/8/2015,0,0
7/9/2015,0,0
7/10/2015,0,0
7/11/2015,0,0
7/12/2015,0,0
7/13/2015,0,0
7/14/2015,0,0
7/15/2015,0,0
7/16/2015,0,0
7/17/2015,0,0
7/18/2015,0,0
7/19/2015,0,0
7/20/2015,17,10.44292012
7/21/2015,0,0
7/22/2015,0,0
7/23/2015,7,0.605165087
7/24/2015,0,0
7/25/2015,5,3.351211695
7/26/2015,0,0
7/27/2015,5,0.104574987
7/28/2015,0,0
7/29/2015,0,0
7/30/2015,0,0
7/31/2015,0,0
8/1/2015,0,0
8/2/2015,0,0
8/3/2015,23,15.06870935
8/4/2015,0,0
8/5/2015,0,0
8/6/2015,0,0
8/7/2015,0,0
8/8/2015,22,7.356861917
8/9/2015,0,0
8/10/2015,0,0
8/11/2015,17,9.467941235
8/12/2015,3,0.859035506
8/13/2015,0,0
8/14/2015,1,0.668685787
8/15/2015,0,0
8/16/2015,21,5.006971554
8/17/2015,0,0
8/18/2015,0,0
8/19/2015,0,0
8/20/2015,10,0.498278901
8/21/2015,0,0
8/22/2015,0,0
8/23/2015,0,0
8/24/2015,0,0
8/25/2015,0,0
8/26/2015,0,0
8/27/2015,0,0
8/28/2015,0,0
8/29/2015,0,0
8/30/2015,0,0
8/31/2015,0,0
9/1/2015,13,7.186985406
9/2/2015,0,0
9/3/2015,0,0
9/4/2015,0,0
9/5/2015,0,0
9/6/2015,0,0
9/7/2015,0,0
9/8/2015,0,0
9/9/2015,0,0
9/10/2015,18,7.853348932
9/11/2015,7,0.856912373
9/12/2015,0,0
9/13/2015,0,0
9/14/2015,0,0
9/15/2015,0,0
9/16/2015,0,0
9/17/2015,0,0
9/18/2015,0,0
9/19/2015,20,17.91810905
9/20/2015,0,0
9/21/2015,0,0
9/22/2015,13,0.825025344
9/23/2015,0,0
9/24/2015,0,0
9/25/2015,0,0
9/26/2015,3,1.6979302
9/27/2015,0,0
9/28/2015,10,9.686553157
9/29/2015,0,0
9/30/2015,1,0.779265636
10/1/2015,0,0
10/2/2015,0,0
10/3/2015,12,7.591815134
10/4/2015,0,0
10/5/2015,0,0
10/6/2015,22,13.63459583
10/7/2015,0,0
10/8/2015,19,15.51053239
10/9/2015,0,0
10/10/2015,0,0
10/11/2015,0,0
10/12/2015,0,0
10/13/2015,8,6.888500859
10/14/2015,0,0
10/15/2015,6,2.214825792
10/16/2015,0,0
10/17/2015,10,4.495611291
10/18/2015,0,0
10/19/2015,0,0
10/20/2015,0,0
10/21/2015,0,0
10/22/2015,2,0.214660055
10/23/2015,0,0
10/24/2015,0,0
10/25/2015,0,0
10/26/2015,7,6.214506046
10/27/2015,0,0
10/28/2015,13,1.098141658
10/29/2015,0,0
10/30/2015,15,13.89825107
10/31/2015,0,0
11/1/2015,0,0
11/2/2015,0,0
11/3/2015,0,0
11/4/2015,0,0
11/5/2015,0,0
11/6/2015,0,0
11/7/2015,24,17.08538774
11/8/2015,0,0
11/9/2015,0,0
11/10/2015,16,0.048513282
11/11/2015,17,7.395184223
11/12/2015,11,10.32813186
11/13/2015,23,9.894880302
11/14/2015,0,0
11/15/2015,0,0
11/16/2015,4,1.417322774
11/17/2015,11,0.137755688
11/18/2015,0,0
11/19/2015,15,8.442390692
11/20/2015,12,2.912967175
11/21/2015,0,0
11/22/2015,0,0
11/23/2015,0,0
11/24/2015,0,0
11/25/2015,0,0
11/26/2015,0,0
11/27/2015,0,0
11/28/2015,2,1.920907939
11/29/2015,0,0
11/30/2015,0,0
12/1/2015,0,0
12/2/2015,0,0
12/3/2015,0,0
12/4/2015,0,0
12/5/2015,0,0
12/6/2015,0,0
12/7/2015,0,0
12/8/2015,10,5.104001548
12/9/2015,0,0
12/10/2015,0,0
12/11/2015,12,4.518231132
12/12/2015,0,0
12/13/2015,0,0
12/14/2015,0,0
12/15/2015,0,0
12/16/2015,0,0
12/17/2015,0,0
12/18/2015,0,0
12/19/2015,0,0
12/20/2015,0,0
12/21/2015,0,0
12/22/2015,0,0
12/23/2015,0,0
12/24/2015,0,0
12/25/2015,23,13.61987016
12/26/2015,0,0
12/27/2015,0,0
12/28/2015,0,0
12/29/2015,0,0
12/30/2015,0,0
12/31/2015,0,0
1/1/2016,0,0
1/2/2016,0,0
1/3/2016,0,0
1/4/2016,0,0
1/5/2016,0,0
1/6/2016,0,0
1/7/2016,0,0
1/8/2016,0,0
1/9/2016,0,0
1/10/2016,0,0
1/11/2016,0,0
1/12/2016,0,0
1/13/2016,0,0
1/14/2016,0,0
1/15/2016,0,0
1/16/2016,8,2.058465954
1/17/2016,21,15.92365063
1/18/2016,12,4.211074383
1/19/2016,0,0
1/20/2016,0,0
1/21/2016,0,0
1/22/2016,14,7.456382278
1/23/2016,4,1.128037054
1/24/2016,0,0
1/25/2016,17,6.570121578
1/26/2016,0,0
1/27/2016,0,0
1/28/2016,0,0
1/29/2016,0,0
1/30/2016,0,0
1/31/2016,0,0
2/1/2016,0,0
2/2/2016,0,0
2/3/2016,0,0
2/4/2016,0,0
2/5/2016,0,0
2/6/2016,0,0
2/7/2016,0,0
2/8/2016,0,0
2/9/2016,21,5.575174633
2/10/2016,0,0
2/11/2016,0,0
2/12/2016,0,0
2/13/2016,0,0
2/14/2016,22,17.54537542
2/15/2016,0,0
2/16/2016,0,0
2/17/2016,0,0
2/18/2016,0,0
2/19/2016,2,1.36448504
2/20/2016,0,0
2/21/2016,0,0
2/22/2016,2,0.423838161
2/23/2016,0,0
2/24/2016,0,0
2/25/2016,0,0
2/26/2016,0,0
2/27/2016,0,0
2/28/2016,0,0
2/29/2016,0,0
3/1/2016,0,0
3/2/2016,0,0
3/3/2016,0,0
3/4/2016,0,0
3/5/2016,0,0
3/6/2016,0,0
3/7/2016,0,0
3/8/2016,0,0
3/9/2016,0,0
3/10/2016,0,0
3/11/2016,0,0
3/12/2016,16,2.565067334
3/13/2016,0,0
3/14/2016,0,0
3/15/2016,0,0
3/16/2016,0,0
3/17/2016,0,0
3/18/2016,0,0
3/19/2016,12,5.074779586
3/20/2016,0,0
3/21/2016,0,0
3/22/2016,0,0
3/23/2016,0,0
3/24/2016,0,0
3/25/2016,0,0
3/26/2016,0,0
3/27/2016,7,6.596141525
3/28/2016,0,0
3/29/2016,0,0
3/30/2016,12,5.392174531
3/31/2016,0,0
4/1/2016,0,0
4/2/2016,0,0
4/3/2016,0,0
4/4/2016,0,0
4/5/2016,0,0
4/6/2016,0,0
4/7/2016,0,0
4/8/2016,0,0
4/9/2016,0,0
4/10/2016,21,0.138075286
4/11/2016,0,0
4/12/2016,0,0
4/13/2016,21,10.8107732
4/14/2016,0,0
4/15/2016,0,0
4/16/2016,22,10.68479866
4/17/2016,0,0
4/18/2016,0,0
4/19/2016,14,7.445224457
4/20/2016,15,6.773533952
4/21/2016,6,5.538266824
4/22/2016,0,0
4/23/2016,0,0
4/24/2016,0,0
4/25/2016,0,0
4/26/2016,0,0
4/27/2016,0,0
4/28/2016,0,0
4/29/2016,0,0
4/30/2016,0,0
5/1/2016,9,4.669588478
5/2/2016,2,0.148780452
5/3/2016,18,8.012071754
5/4/2016,0,0
5/5/2016,0,0
5/6/2016,0,0
5/7/2016,22,1.284594609
5/8/2016,0,0
5/9/2016,0,0
5/10/2016,0,0
5/11/2016,0,0
5/12/2016,0,0
5/13/2016,12,11.57118195
5/14/2016,21,8.635065758
5/15/2016,0,0
5/16/2016,0,0
5/17/2016,0,0
5/18/2016,0,0
5/19/2016,0,0
5/20/2016,2,1.215050653
5/21/2016,11,0.922960739
5/22/2016,0,0
5/23/2016,0,0
5/24/2016,3,1.652880773
5/25/2016,0,0
5/26/2016,0,0
5/27/2016,15,1.799020193
5/28/2016,0,0
5/29/2016,24,7.115943437
5/30/2016,0,0
5/31/2016,0,0
6/1/2016,0,0
6/2/2016,0,0
6/3/2016,0,0
6/4/2016,4,3.894717594
6/5/2016,5,3.217119852
6/6/2016,5,1.819901688
6/7/2016,0,0
6/8/2016,0,0
6/9/2016,0,0
6/10/2016,0,0
6/11/2016,0,0
6/12/2016,0,0
6/13/2016,0,0
6/14/2016,0,0
6/15/2016,0,0
6/16/2016,19,15.86770226
6/17/2016,0,0
6/18/2016,0,0
6/19/2016,0,0
6/20/2016,0,0
6/21/2016,0,0
6/22/2016,0,0
6/23/2016,0,0
6/24/2016,0,0
6/25/2016,0,0
6/26/2016,18,1.145066464
6/27/2016,0,0
6/28/2016,3,2.389718215
6/29/2016,0,0
6/30/2016,15,12.60101757
7/1/2016,0,0
7/2/2016,0,0
7/3/2016,0,0
7/4/2016,0,0
7/5/2016,0,0
7/6/2016,0,0
7/7/2016,0,0
7/8/2016,17,13.73784359
7/9/2016,0,0
7/10/2016,0,0
7/11/2016,12,7.74976989
7/12/2016,3,1.790701653
7/13/2016,0,0
7/14/2016,0,0
7/15/2016,24,17.22940022
7/16/2016,0,0
7/17/2016,0,0
7/18/2016,2,1.046992794
7/19/2016,0,0
7/20/2016,0,0
7/21/2016,0,0
7/22/2016,7,5.961520316
7/23/2016,0,0
7/24/2016,0,0
7/25/2016,0,0
7/26/2016,0,0
7/27/2016,0,0
7/28/2016,0,0
7/29/2016,10,6.678201179
7/30/2016,10,5.107814014
7/31/2016,6,2.35117324
8/1/2016,5,2.857253694
8/2/2016,0,0
8/3/2016,0,0
8/4/2016,0,0
8/5/2016,0,0
8/6/2016,0,0
8/7/2016,0,0
8/8/2016,9,3.137768466
8/9/2016,0,0
8/10/2016,4,1.285946312
8/11/2016,0,0
8/12/2016,8,1.796038638
8/13/2016,0,0
8/14/2016,0,0
8/15/2016,0,0
8/16/2016,1,0.988862886
8/17/2016,0,0
8/18/2016,0,0
8/19/2016,0,0
8/20/2016,0,0
8/21/2016,0,0
8/22/2016,0,0
8/23/2016,0,0
8/24/2016,0,0
8/25/2016,0,0
8/26/2016,0,0
8/27/2016,0,0
8/28/2016,0,0
8/29/2016,0,0
8/30/2016,0,0
8/31/2016,0,0
9/1/2016,0,0
9/2/2016,0,0
9/3/2016,0,0
9/4/2016,0,0
9/5/2016,0,0
9/6/2016,0,0
9/7/2016,0,0
9/8/2016,0,0
9/9/2016,0,0
9/10/2016,0,0
9/11/2016,0,0
9/12/2016,12,8.969666728
9/13/2016,0,0
9/14/2016,14,8.201370447
9/15/2016,0,0
9/16/2016,0,0
9/17/2016,10,3.906980535
9/18/2016,0,0
9/19/2016,0,0
9/20/2016,0,0
9/21/2016,0,0
9/22/2016,0,0
9/23/2016,0,0
9/24/2016,0,0
9/25/2016,0,0
9/26/2016,0,0
9/27/2016,0,0
9/28/2016,0,0
9/29/2016,0,0
9/30/2016,0,0
10/1/2016,16,2.855092684
10/2/2016,0,0
10/3/2016,0,0
10/4/2016,0,0
10/5/2016,0,0
10/6/2016,15,9.453082318
10/7/2016,0,0
10/8/2016,0,0
10/9/2016,0,0
10/10/2016,0,0
10/11/2016,0,0
10/12/2016,22,10.19054682
10/13/2016,0,0
10/14/2016,17,2.078715784
10/15/2016,0,0
10/16/2016,3,2.360248108
10/17/2016,0,0
10/18/2016,0,0
10/19/2016,0,0
10/20/2016,6,2.495718144
10/21/2016,0,0
10/22/2016,0,0
10/23/2016,0,0
10/24/2016,0,0
10/25/2016,0,0
10/26/2016,0,0
10/27/2016,0,0
10/28/2016,0,0
10/29/2016,0,0
10/30/2016,0,0
10/31/2016,0,0
11/1/2016,0,0
11/2/2016,0,0
11/3/2016,0,0
11/4/2016,0,0
11/5/2016,0,0
11/6/2016,8,0.918761883
11/7/2016,0,0
11/8/2016,0,0
11/9/2016,0,0
11/10/2016,0,0
11/11/2016,0,0
11/12/2016,2,0.673447908
11/13/2016,14,7.581083471
11/14/2016,0,0
11/15/2016,20,15.99004198
11/16/2016,0,0
11/17/2016,0,0
11/18/2016,0,0
11/19/2016,0,0
11/20/2016,0,0
11/21/2016,0,0
11/22/2016,0,0
11/23/2016,0,0
11/24/2016,0,0
11/25/2016,0,0
11/26/2016,0,0
11/27/2016,19,7.193196128
11/28/2016,0,0
11/29/2016,0,0
11/30/2016,0,0
12/1/2016,0,0
12/2/2016,0,0
12/3/2016,0,0
12/4/2016,0,0
12/5/2016,0,0
12/6/2016,0,0
12/7/2016,0,0
12/8/2016,16,6.909110052
12/9/2016,0,0
12/10/2016,0,0
12/11/2016,0,0
12/12/2016,0,0
12/13/2016,0,0
12/14/2016,0,0
12/15/2016,0,0
12/16/2016,0,0
12/17/2016,0,0
12/18/2016,1,0.499284913
12/19/2016,0,0
12/20/2016,0,0
12/21/2016,17,7.86075646
12/22/2016,0,0
12/23/2016,0,0
12/24/2016,0,0
12/25/2016,0,0
12/26/2016,0,0
12/27/2016,0,0
12/28/2016,0,0
12/29/2016,11,3.670500677
12/30/2016,0,0
12/31/2016,0,0
1/1/2017,0,0
1/2/2017,0,0
1/3/2017,0,0
1/4/2017,0,0
1/5/2017,0,0
1/6/2017,22,17.03715904
1/7/2017,0,0
1/8/2017,22,19.55029686
1/9/2017,0,0
1/10/2017,0,0
1/11/2017,11,5.52518108
1/12/2017,9,3.327031612
1/13/2017,0,0
1/14/2017,14,9.204790881
1/15/2017,0,0
1/16/2017,0,0
1/17/2017,20,6.436666662
1/18/2017,0,0
1/19/2017,0,0
1/20/2017,24,16.75165378
1/21/2017,0,0
1/22/2017,0,0
1/23/2017,17,2.149762122
1/24/2017,0,0
1/25/2017,0,0
1/26/2017,0,0
1/27/2017,0,0
1/28/2017,0,0
1/29/2017,0,0
1/30/2017,0,0
1/31/2017,22,11.61914541
2/1/2017,0,0
2/2/2017,8,1.39963747
2/3/2017,0,0
2/4/2017,0,0
2/5/2017,12,0.722310569
2/6/2017,4,3.836577022
2/7/2017,0,0
2/8/2017,0,0
2/9/2017,0,0
2/10/2017,0,0
2/11/2017,0,0
2/12/2017,0,0
2/13/2017,0,0
2/14/2017,0,0
2/15/2017,0,0
2/16/2017,0,0
2/17/2017,0,0
2/18/2017,0,0
2/19/2017,0,0
2/20/2017,0,0
2/21/2017,0,0
2/22/2017,0,0
2/23/2017,0,0
2/24/2017,24,18.05080317
2/25/2017,0,0
2/26/2017,0,0
2/27/2017,0,0
2/28/2017,0,0
3/1/2017,0,0
3/2/2017,0,0
3/3/2017,0,0
3/4/2017,10,1.355253588
3/5/2017,0,0
3/6/2017,0,0
3/7/2017,0,0
3/8/2017,5,4.474297611
3/9/2017,0,0
3/10/2017,23,18.77935483
3/11/2017,8,4.915105825
3/12/2017,5,2.375084391
3/13/2017,0,0
3/14/2017,3,2.381579279
3/15/2017,0,0
3/16/2017,0,0
3/17/2017,7,3.671871154
3/18/2017,0,0
3/19/2017,0,0
3/20/2017,0,0
3/21/2017,16,7.420286467
3/22/2017,0,0
3/23/2017,18,2.22277937
3/24/2017,6,4.526303161
3/25/2017,0,0
3/26/2017,0,0
3/27/2017,0,0
3/28/2017,0,0
3/29/2017,0,0
3/30/2017,0,0
3/31/2017,24,16.51520253
4/1/2017,0,0
4/2/2017,0,0
4/3/2017,0,0
4/4/2017,0,0
4/5/2017,0,0
4/6/2017,0,0
4/7/2017,11,9.821768191
4/8/2017,0,0
4/9/2017,0,0
4/10/2017,0,0
4/11/2017,0,0
4/12/2017,0,0
4/13/2017,0,0
4/14/2017,0,0
4/15/2017,6,5.115622586
4/16/2017,23,8.709586687
4/17/2017,0,0
4/18/2017,0,0
4/19/2017,0,0
4/20/2017,0,0
4/21/2017,0,0
4/22/2017,0,0
4/23/2017,0,0
4/24/2017,0,0
4/25/2017,0,0
4/26/2017,0,0
4/27/2017,0,0
4/28/2017,0,0
4/29/2017,0,0
4/30/2017,0,0
5/1/2017,0,0
5/2/2017,0,0
5/3/2017,0,0
5/4/2017,20,15.69275858
5/5/2017,0,0
5/6/2017,0,0
5/7/2017,0,0
5/8/2017,0,0
5/9/2017,0,0
5/10/2017,15,14.35005051
5/11/2017,0,0
5/12/2017,18,5.920742997
5/13/2017,0,0
5/14/2017,0,0
5/15/2017,0,0
5/16/2017,0,0
5/17/2017,0,0
5/18/2017,0,0
5/19/2017,0,0
5/20/2017,0,0
5/21/2017,0,0
5/22/2017,20,13.82827909
5/23/2017,0,0
5/24/2017,23,19.11828794
5/25/2017,0,0
5/26/2017,0,0
5/27/2017,0,0
5/28/2017,0,0
5/29/2017,0,0
5/30/2017,0,0
5/31/2017,11,6.578001352
6/1/2017,0,0
6/2/2017,0,0
6/3/2017,0,0
6/4/2017,0,0
6/5/2017,18,17.03854341
6/6/2017,0,0
6/7/2017,5,3.63572393
6/8/2017,0,0
6/9/2017,0,0
6/10/2017,0,0
6/11/2017,0,0
6/12/2017,0,0
6/13/2017,0,0
6/14/2017,3,2.764262867
6/15/2017,0,0
6/16/2017,0,0
6/17/2017,0,0
6/18/2017,0,0
6/19/2017,0,0
6/20/2017,0,0
6/21/2017,0,0
6/22/2017,0,0
6/23/2017,0,0
6/24/2017,0,0
6/25/2017,9,6.722323911
6/26/2017,0,0
6/27/2017,0,0
6/28/2017,0,0
6/29/2017,0,0
6/30/2017,0,0
7/1/2017,0,0
7/2/2017,0,0
7/3/2017,0,0
7/4/2017,17,1.335300884
7/5/2017,0,0
7/6/2017,0,0
7/7/2017,0,0
7/8/2017,0,0
7/9/2017,0,0
7/10/2017,0,0
7/11/2017,0,0
7/12/2017,17,15.93141833
7/13/2017,0,0
7/14/2017,6,0.272668682
7/15/2017,0,0
7/16/2017,0,0
7/17/2017,0,0
7/18/2017,0,0
7/19/2017,0,0
7/20/2017,0,0
7/21/2017,14,4.423017181
7/22/2017,11,10.1933388
7/23/2017,0,0
7/24/2017,18,1.548772919
7/25/2017,9,8.617792844
7/26/2017,15,3.972182785
7/27/2017,0,0
7/28/2017,3,0.170798214
7/29/2017,0,0
7/30/2017,17,4.089292961
7/31/2017,23,20.8981092
8/1/2017,0,0
8/2/2017,0,0
8/3/2017,18,15.10436842
8/4/2017,0,0
8/5/2017,0,0
8/6/2017,0,0
8/7/2017,0,0
8/8/2017,0,0
8/9/2017,0,0
8/10/2017,0,0
8/11/2017,0,0
8/12/2017,0,0
8/13/2017,0,0
8/14/2017,12,9.738294897
8/15/2017,12,5.498720256
8/16/2017,0,0
8/17/2017,0,0
8/18/2017,0,0
8/19/2017,4,0.905063719
8/20/2017,0,0
8/21/2017,0,0
8/22/2017,11,7.6880528
8/23/2017,18,7.0087041
8/24/2017,0,0
8/25/2017,0,0
8/26/2017,0,0
8/27/2017,0,0
8/28/2017,0,0
8/29/2017,21,2.40669462
8/30/2017,2,1.540808179
8/31/2017,0,0
9/1/2017,16,5.135009485
9/2/2017,0,0
9/3/2017,0,0
9/4/2017,9,1.937712807
9/5/2017,0,0
9/6/2017,0,0
9/7/2017,0,0
9/8/2017,0,0
9/9/2017,0,0
9/10/2017,0,0
9/11/2017,0,0
9/12/2017,0,0
9/13/2017,8,3.23187282
9/14/2017,0,0
9/15/2017,0,0
9/16/2017,0,0
9/17/2017,6,4.686418374
9/18/2017,0,0
9/19/2017,0,0
9/20/2017,24,19.31425281
9/21/2017,2,1.378131108
9/22/2017,0,0
9/23/2017,2,0.64482938
9/24/2017,0,0
9/25/2017,0,0
9/26/2017,0,0
9/27/2017,0,0
9/28/2017,1,0.113304185
9/29/2017,9,2.851910592
9/30/2017,20,10.19081282
10/1/2017,0,0
10/2/2017,0,0
10/3/2017,0,0
10/4/2017,0,0
10/5/2017,7,4.251116406
10/6/2017,16,6.411968953
10/7/2017,0,0
10/8/2017,0,0
10/9/2017,0,0
10/10/2017,0,0
10/11/2017,0,0
10/12/2017,0,0
10/13/2017,0,0
10/14/2017,0,0
10/15/2017,0,0
10/16/2017,0,0
10/17/2017,0,0
10/18/2017,0,0
10/19/2017,0,0
10/20/2017,10,7.540867935
10/21/2017,0,0
10/22/2017,0,0
10/23/2017,0,0
10/24/2017,0,0
10/25/2017,0,0
10/26/2017,0,0
10/27/2017,0,0
10/28/2017,0,0
10/29/2017,1,0.473430323
10/30/2017,0,0
10/31/2017,0,0
11/1/2017,22,5.990339695
11/2/2017,0,0
11/3/2017,0,0
11/4/2017,0,0
11/5/2017,0,0
11/6/2017,0,0
11/7/2017,0,0
11/8/2017,0,0
11/9/2017,21,4.213499466
11/10/2017,0,0
11/11/2017,0,0
11/12/2017,0,0
11/13/2017,0,0
11/14/2017,20,17.02929976
11/15/2017,0,0
11/16/2017,9,6.331044441
11/17/2017,0,0
11/18/2017,10,1.171516509
11/19/2017,22,20.01304022
11/20/2017,0,0
11/21/2017,0,0
11/22/2017,8,7.347014231
11/23/2017,0,0
11/24/2017,0,0
11/25/2017,0,0
11/26/2017,0,0
11/27/2017,0,0
11/28/2017,0,0
11/29/2017,0,0
11/30/2017,0,0
12/1/2017,0,0
12/2/2017,0,0
12/3/2017,0,0
12/4/2017,0,0
12/5/2017,0,0
12/6/2017,0,0
12/7/2017,0,0
12/8/2017,0,0
12/9/2017,17,14.08802752
12/10/2017,0,0
12/11/2017,21,9.142859613
12/12/2017,23,22.20154507
12/13/2017,0,0
12/14/2017,0,0
12/15/2017,0,0
12/16/2017,7,3.787773701
12/17/2017,0,0
12/18/2017,0,0
12/19/2017,0,0
12/20/2017,0,0
12/21/2017,0,0
12/22/2017,0,0
12/23/2017,0,0
12/24/2017,0,0
12/25/2017,0,0
12/26/2017,0,0
12/27/2017,15,10.83400849
12/28/2017,0,0
12/29/2017,0,0
12/30/2017,17,14.88923072
12/31/2017,0,0
1/1/2018,0,0
1/2/2018,0,0
1/3/2018,19,1.852842717
1/4/2018,21,9.429680055
1/5/2018,0,0
1/6/2018,0,0
1/7/2018,0,0
1/8/2018,0,0
1/9/2018,0,0
1/10/2018,22,16.7692981
1/11/2018,0,0
1/12/2018,0,0
1/13/2018,21,13.21583228
1/14/2018,7,3.760076252
1/15/2018,16,5.134297966
1/16/2018,0,0
1/17/2018,0,0
1/18/2018,0,0
1/19/2018,13,12.38939058
1/20/2018,0,0
1/21/2018,12,9.951998271
1/22/2018,0,0
1/23/2018,0,0
1/24/2018,0,0
1/25/2018,13,12.30711745
1/26/2018,0,0
1/27/2018,0,0
1/28/2018,0,0
1/29/2018,0,0
1/30/2018,0,0
1/31/2018,0,0
2/1/2018,0,0
2/2/2018,0,0
2/3/2018,23,1.526750523
2/4/2018,0,0
2/5/2018,0,0
2/6/2018,12,9.021728378
2/7/2018,11,4.208822683
2/8/2018,0,0
2/9/2018,0,0
2/10/2018,18,10.66933628
2/11/2018,0,0
2/12/2018,0,0
2/13/2018,0,0
2/14/2018,0,0
2/15/2018,0,0
2/16/2018,15,11.48498643
2/17/2018,13,6.440684166
2/18/2018,10,4.717144413
2/19/2018,21,15.76531295
2/20/2018,0,0
2/21/2018,0,0
2/22/2018,17,14.34282609
2/23/2018,0,0
2/24/2018,0,0
2/25/2018,0,0
2/26/2018,0,0
2/27/2018,0,0
2/28/2018,0,0
3/1/2018,0,0
3/2/2018,0,0
3/3/2018,0,0
3/4/2018,0,0
3/5/2018,0,0
3/6/2018,6,0.226686391
3/7/2018,0,0
3/8/2018,13,10.45655321
3/9/2018,0,0
3/10/2018,11,7.908630901
3/11/2018,0,0
3/12/2018,2,0.160275598
3/13/2018,0,0
3/14/2018,0,0
3/15/2018,0,0
3/16/2018,0,0
3/17/2018,0,0
3/18/2018,2,1.481486821
3/19/2018,0,0
3/20/2018,0,0
3/21/2018,0,0
3/22/2018,1,0.065400566
3/23/2018,0,0
3/24/2018,0,0
3/25/2018,13,2.826479711
3/26/2018,0,0
3/27/2018,0,0
3/28/2018,0,0
3/29/2018,1,0.655674361
3/30/2018,0,0
3/31/2018,0,0
4/1/2018,24,13.79903801
4/2/2018,0,0
4/3/2018,0,0
4/4/2018,0,0
4/5/2018,0,0
4/6/2018,0,0
4/7/2018,24,11.61664048
4/8/2018,0,0
4/9/2018,0,0
4/10/2018,0,0
4/11/2018,2,1.471532713
4/12/2018,21,7.901787394
4/13/2018,0,0
4/14/2018,0,0
4/15/2018,1,0.25829854
4/16/2018,0,0
4/17/2018,20,2.443277852
4/18/2018,0,0
4/19/2018,21,16.25286615
4/20/2018,0,0
4/21/2018,18,1.487562577
4/22/2018,0,0
4/23/2018,0,0
4/24/2018,0,0
4/25/2018,0,0
4/26/2018,0,0
4/27/2018,0,0
4/28/2018,0,0
4/29/2018,0,0
4/30/2018,0,0
5/1/2018,0,0
5/2/2018,0,0
5/3/2018,0,0
5/4/2018,0,0
5/5/2018,0,0
5/6/2018,0,0
5/7/2018,2,1.735866242
5/8/2018,0,0
5/9/2018,0,0
5/10/2018,0,0
5/11/2018,0,0
5/12/2018,23,17.77375545
5/13/2018,0,0
5/14/2018,0,0
5/15/2018,0,0
5/16/2018,0,0
5/17/2018,0,0
5/18/2018,0,0
5/19/2018,0,0
5/20/2018,0,0
5/21/2018,0,0
5/22/2018,0,0
5/23/2018,0,0
5/24/2018,0,0
5/25/2018,0,0
5/26/2018,0,0
5/27/2018,0,0
5/28/2018,0,0
5/29/2018,17,4.594165411
5/30/2018,0,0
5/31/2018,0,0
6/1/2018,0,0
6/2/2018,15,7.725528977
6/3/2018,0,0
6/4/2018,0,0
6/5/2018,12,10.88084803
6/6/2018,12,0.989264603
6/7/2018,0,0
6/8/2018,0,0
6/9/2018,0,0
6/10/2018,0,0
6/11/2018,16,12.74526702
6/12/2018,10,9.421720689
6/13/2018,0,0
6/14/2018,0,0
6/15/2018,0,0
6/16/2018,0,0
6/17/2018,11,5.244893249
6/18/2018,0,0
6/19/2018,0,0
6/20/2018,0,0
6/21/2018,0,0
6/22/2018,0,0
6/23/2018,0,0
6/24/2018,0,0
6/25/2018,0,0
6/26/2018,0,0
6/27/2018,4,2.263971541
6/28/2018,0,0
6/29/2018,0,0
6/30/2018,0,0
7/1/2018,0,0
7/2/2018,0,0
7/3/2018,20,2.977268599
7/4/2018,0,0
7/5/2018,0,0
7/6/2018,0,0
7/7/2018,4,2.367372042
7/8/2018,0,0
7/9/2018,0,0
7/10/2018,0,0
7/11/2018,0,0
7/12/2018,0,0
7/13/2018,1,0.026579093
7/14/2018,0,0
7/15/2018,0,0
7/16/2018,4,3.439905636
7/17/2018,8,7.58663495
7/18/2018,0,0
7/19/2018,0,0
7/20/2018,0,0
7/21/2018,0,0
7/22/2018,0,0
7/23/2018,0,0
7/24/2018,0,0
7/25/2018,0,0
7/26/2018,0,0
7/27/2018,17,15.08107765
7/28/2018,0,0
7/29/2018,0,0
7/30/2018,18,10.50971865
7/31/2018,0,0
8/1/2018,0,0
8/2/2018,0,0
8/3/2018,0,0
8/4/2018,6,2.948928596
8/5/2018,0,0
8/6/2018,0,0
8/7/2018,24,23.18192815
8/8/2018,0,0
8/9/2018,0,0
8/10/2018,0,0
8/11/2018,0,0
8/12/2018,0,0
8/13/2018,0,0
8/14/2018,0,0
8/15/2018,0,0
8/16/2018,0,0
8/17/2018,0,0
8/18/2018,19,12.62130548
8/19/2018,0,0
8/20/2018,0,0
8/21/2018,16,4.617748709
8/22/2018,0,0
8/23/2018,0,0
8/24/2018,0,0
8/25/2018,0,0
8/26/2018,11,4.424177891
8/27/2018,0,0
8/28/2018,0,0
8/29/2018,0,0
8/30/2018,0,0
8/31/2018,1,0.392828134
9/1/2018,14,10.3885721
9/2/2018,0,0
9/3/2018,0,0
9/4/2018,9,8.608931223
9/5/2018,0,0
9/6/2018,0,0
9/7/2018,0,0
9/8/2018,0,0
9/9/2018,0,0
9/10/2018,23,8.07019085
9/11/2018,0,0
9/12/2018,0,0
9/13/2018,0,0
